# reference_id	status	project_type_id	repository_url	owner_type	usage_scope	license_usage_note	validation_status	validation_evidence	target_path	exemption_state	audit_link	gap_link
web-reference	planned	web-application	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
mobile-reference	planned	mobile-application	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
desktop-reference	planned	desktop-application	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
game-reference	planned	game-development	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
api-reference	planned	api-service	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
full-stack-reference	planned	full-stack	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
cli-reference	planned	cli-tool	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
data-reference	planned	data-pipeline	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
ml-reference	planned	machine-learning	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
agent-reference	planned	ai-agent	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
cv-reference	planned	computer-vision	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
extension-reference	planned	browser-extension	NONE	planned	planned	planned	planned	planned	docs/operations/scaling-extension-procedure.md	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
